Area_code,State,Profit,Margin,Sales,COGS,Total_expenses,Marketing,Inventory,Date,Product_Type
646,New York,-269,-52,68,121,133,109,1673,05-01-2011,Espresso
646,New York,229,369,653,284,140,107,1565,08-01-2010,Herbal Tea
646,New York,199,191,320,132,44,36,994,08-01-2011,Tea
646,New York,94,130,219,89,36,24,777,01-01-2010,Tea
646,New York,153,152,254,104,38,29,821,05-01-2011,Tea
646,New York,179,277,543,266,98,74,1319,08-01-2010,Espresso
646,New York,381,464,675,211,83,59,933,11-01-2010,Espresso
650,California,-156,-45,95,141,63,45,1514,06-01-2011,Coffee
650,California,295,454,756,302,159,105,2250,05-01-2010,Coffee
650,California,368,546,910,364,178,127,2617,08-01-2010,Coffee
650,California,511,548,904,364,166,127,2654,07-01-2011,Coffee
650,California,-117,-26,118,144,91,47,862,01-01-2010,Coffee
650,California,-121,-27,127,154,94,50,1288,03-01-2010,Coffee
650,California,-174,-24,139,154,93,50,3654,10-01-2011,Coffee
650,California,59,114,189,75,55,24,659,11-01-2010,Tea
650,California,84,108,201,72,57,23,558,01-01-2011,Tea
650,California,41,79,130,52,46,17,662,08-01-2011,Tea
650,California,50,201,342,144,153,131,874,06-01-2011,Espresso
650,California,259,387,678,291,128,96,1742,07-01-2010,Espresso
650,California,159,139,262,95,39,26,821,01-01-2011,Herbal Tea
650,California,205,307,567,260,102,80,1319,07-01-2010,Herbal Tea
650,California,104,107,213,83,42,27,623,01-01-2011,Herbal Tea
650,California,54,80,134,54,26,15,456,01-01-2010,Tea
650,California,47,73,123,50,26,14,589,11-01-2010,Tea
650,California,125,118,212,81,34,22,588,09-01-2011,Tea
650,California,228,261,516,260,89,72,1559,05-01-2011,Espresso
660,Missouri,37,88,159,72,57,27,606,08-01-2011,Coffee
660,Missouri,47,91,167,76,44,23,965,04-01-2010,Coffee
660,Missouri,38,80,148,68,42,21,998,05-01-2010,Coffee
660,Missouri,35,77,142,65,42,20,1053,10-01-2010,Coffee
660,Missouri,52,80,147,68,39,21,998,05-01-2011,Coffee
660,Missouri,48,77,141,65,39,20,1042,06-01-2011,Coffee
660,Missouri,3,49,94,39,47,14,250,12-01-2011,Tea
660,Missouri,43,68,115,47,25,13,821,04-01-2010,Espresso
660,Missouri,33,55,92,37,22,10,876,06-01-2010,Espresso
660,Missouri,44,52,86,35,19,9,894,07-01-2011,Espresso
660,Missouri,45,68,114,46,23,12,777,01-01-2010,Espresso
660,Missouri,45,70,118,48,25,13,766,03-01-2010,Espresso
660,Missouri,28,47,79,32,19,8,833,10-01-2010,Espresso
660,Missouri,50,58,96,39,20,10,799,05-01-2011,Espresso
660,Missouri,-4,73,125,52,77,47,313,06-01-2010,Herbal Tea
660,Missouri,-12,40,133,93,52,28,840,04-01-2010,Herbal Tea
660,Missouri,-15,38,136,98,53,30,973,05-01-2010,Herbal Tea
660,Missouri,-44,11,115,104,55,32,1574,09-01-2010,Herbal Tea
660,Missouri,-17,49,167,120,57,37,1334,07-01-2011,Herbal Tea
660,Missouri,-9,36,65,29,45,11,215,08-01-2010,Tea
660,Missouri,-14,36,73,29,47,11,169,01-01-2011,Tea
660,Missouri,-4,42,80,33,45,12,162,03-01-2011,Tea
660,Missouri,-4,43,77,35,43,13,204,06-01-2011,Tea
660,Missouri,-18,30,58,24,42,9,212,09-01-2011,Tea
661,California,-190,-67,86,154,66,49,1832,07-01-2011,Coffee
661,California,331,362,628,272,113,89,1616,06-01-2011,Espresso
661,California,133,178,301,123,45,34,947,06-01-2010,Herbal Tea
661,California,115,157,265,108,42,30,971,10-01-2010,Herbal Tea
661,California,192,288,532,244,96,75,1213,06-01-2010,Herbal Tea
661,California,279,284,559,241,96,74,1321,12-01-2011,Herbal Tea
661,California,140,228,456,228,88,63,1459,01-01-2010,Espresso
682,Texas,248,245,506,207,90,64,965,01-01-2011,Coffee
682,Texas,39,68,120,52,29,17,554,08-01-2010,Coffee
682,Texas,30,56,99,43,26,14,531,12-01-2010,Coffee
682,Texas,133,178,301,123,45,34,941,08-01-2010,Espresso
682,Texas,40,72,133,53,45,17,410,09-01-2011,Herbal Tea
682,Texas,41,79,130,52,46,17,-456,07-01-2011,Espresso
682,Texas,82,110,194,72,55,23,-868,10-01-2011,Espresso
702,Nevada,-3,42,76,34,45,12,197,01-01-2010,Coffee
702,Nevada,-4,42,75,33,46,12,190,03-01-2010,Coffee
702,Nevada,-1,45,81,36,46,13,212,05-01-2010,Coffee
702,Nevada,0,46,82,36,46,13,236,06-01-2010,Coffee
702,Nevada,1,48,86,38,47,14,248,08-01-2010,Coffee
702,Nevada,2,51,91,40,49,15,244,09-01-2010,Coffee
702,Nevada,-7,41,79,33,46,12,193,02-01-2011,Coffee
702,Nevada,-6,42,80,33,46,12,190,03-01-2011,Coffee
702,Nevada,-3,44,84,35,46,13,197,04-01-2011,Coffee
702,Nevada,-1,45,80,36,43,13,212,05-01-2011,Coffee
702,Nevada,0,46,81,36,43,13,236,06-01-2011,Coffee
702,Nevada,-3,43,82,34,45,12,240,10-01-2011,Coffee
702,Nevada,1,49,94,39,48,14,250,12-01-2011,Coffee
702,Nevada,6,35,63,28,29,8,961,02-01-2010,Coffee
702,Nevada,6,35,63,28,29,8,958,03-01-2010,Coffee
702,Nevada,16,49,90,41,33,12,1007,08-01-2010,Coffee
702,Nevada,7,39,72,33,32,10,1003,09-01-2010,Coffee
702,Nevada,8,38,69,31,30,9,1009,12-01-2010,Coffee
702,Nevada,6,34,69,28,32,8,965,01-01-2011,Coffee
702,Nevada,6,33,65,28,29,8,964,04-01-2011,Coffee
702,Nevada,11,38,69,32,28,9,996,06-01-2011,Coffee
702,Nevada,12,41,74,34,30,10,1010,07-01-2011,Coffee
702,Nevada,22,49,89,41,31,12,1007,08-01-2011,Coffee
702,Nevada,10,39,77,33,32,10,1003,09-01-2011,Coffee
702,Nevada,7,35,68,29,30,8,1003,11-01-2011,Coffee
702,Nevada,-354,-245,17,245,126,93,1419,01-01-2010,Tea
702,Nevada,-342,-240,23,240,125,91,1937,02-01-2010,Tea
702,Nevada,-365,-260,26,260,131,98,3049,04-01-2010,Tea
702,Nevada,-380,-265,18,265,133,100,3742,05-01-2010,Tea
702,Nevada,-369,-271,37,271,135,102,4507,06-01-2010,Tea
702,Nevada,-378,-270,27,270,135,102,5230,07-01-2010,Tea
702,Nevada,-363,-255,21,255,129,96,7058,10-01-2010,Tea
702,Nevada,-340,-245,32,245,127,93,7653,11-01-2010,Tea
702,Nevada,-542,-260,28,260,131,98,3049,04-01-2011,Tea
702,Nevada,-524,-265,18,265,124,100,3742,05-01-2011,Tea
702,Nevada,-539,-255,22,255,129,96,7058,10-01-2011,Tea
702,Nevada,10,27,45,18,17,5,821,01-01-2010,Espresso
702,Nevada,11,28,47,19,17,5,820,04-01-2010,Espresso
702,Nevada,14,31,52,21,17,5,846,10-01-2010,Espresso
702,Nevada,15,27,48,18,17,5,816,03-01-2011,Espresso
702,Nevada,16,28,50,19,17,5,820,04-01-2011,Espresso
702,Nevada,25,35,57,23,16,6,843,06-01-2011,Espresso
702,Nevada,23,36,60,25,18,7,854,07-01-2011,Espresso
702,Nevada,26,38,62,25,18,7,851,08-01-2011,Espresso
702,Nevada,18,29,51,19,17,5,848,09-01-2011,Espresso
702,Nevada,15,32,53,21,17,5,798,06-01-2010,Espresso
702,Nevada,12,29,49,20,17,5,808,07-01-2010,Espresso
702,Nevada,17,35,58,23,18,6,806,08-01-2010,Espresso
702,Nevada,17,35,58,23,18,6,803,09-01-2010,Espresso
702,Nevada,17,35,58,23,18,6,800,10-01-2010,Espresso
702,Nevada,17,35,58,23,18,6,807,12-01-2010,Espresso
702,Nevada,17,26,48,17,16,4,777,01-01-2011,Espresso
702,Nevada,16,28,50,19,17,5,774,02-01-2011,Espresso
702,Nevada,18,29,49,20,15,5,784,05-01-2011,Espresso
702,Nevada,16,145,250,105,129,95,725,01-01-2010,Herbal Tea
702,Nevada,26,169,290,121,143,110,910,09-01-2010,Herbal Tea
702,Nevada,32,187,322,135,155,122,940,12-01-2010,Herbal Tea
702,Nevada,39,169,309,121,143,110,712,02-01-2011,Herbal Tea
702,Nevada,62,225,384,162,167,147,943,07-01-2011,Herbal Tea
702,Nevada,68,239,408,173,177,156,927,08-01-2011,Herbal Tea
702,Nevada,39,169,309,121,143,110,910,09-01-2011,Herbal Tea
702,Nevada,39,173,318,125,147,113,898,10-01-2011,Herbal Tea
702,Nevada,39,168,308,121,142,109,912,11-01-2011,Herbal Tea
702,Nevada,47,187,343,135,155,122,940,12-01-2011,Herbal Tea
702,Nevada,119,213,367,154,94,50,829,03-01-2010,Herbal Tea
702,Nevada,166,278,478,200,112,66,1095,06-01-2010,Herbal Tea
702,Nevada,129,225,387,162,96,53,1148,09-01-2010,Herbal Tea
702,Nevada,120,213,367,154,93,50,1132,10-01-2010,Herbal Tea
702,Nevada,138,239,412,173,101,57,1150,11-01-2010,Herbal Tea
702,Nevada,177,213,391,154,94,50,829,03-01-2011,Herbal Tea
702,Nevada,232,265,486,191,109,63,865,04-01-2011,Herbal Tea
702,Nevada,221,270,461,195,102,64,956,05-01-2011,Herbal Tea
702,Nevada,229,278,474,200,104,66,1095,06-01-2011,Herbal Tea
702,Nevada,287,329,562,238,113,78,1190,07-01-2011,Herbal Tea
702,Nevada,191,225,412,162,96,53,1148,09-01-2011,Herbal Tea
702,Nevada,205,239,439,173,101,57,1150,11-01-2011,Herbal Tea
702,Nevada,288,310,569,224,116,73,1191,12-01-2011,Herbal Tea
702,Nevada,86,139,234,95,53,30,608,01-01-2010,Herbal Tea
702,Nevada,94,150,254,104,56,33,596,02-01-2010,Herbal Tea
702,Nevada,102,158,267,109,56,34,585,03-01-2010,Herbal Tea
702,Nevada,115,178,301,123,63,39,611,04-01-2010,Herbal Tea
702,Nevada,150,222,376,154,72,49,817,08-01-2010,Herbal Tea
702,Nevada,114,176,298,122,62,39,789,10-01-2010,Herbal Tea
702,Nevada,107,165,278,113,58,36,803,11-01-2010,Herbal Tea
702,Nevada,167,185,309,127,60,40,671,05-01-2011,Herbal Tea
702,Nevada,207,222,373,154,67,49,833,07-01-2011,Herbal Tea
702,Nevada,171,176,318,122,61,39,801,09-01-2011,Herbal Tea
702,Nevada,212,324,567,243,112,80,1260,03-01-2010,Tea
702,Nevada,219,335,587,252,116,83,1316,04-01-2010,Tea
702,Nevada,231,349,612,263,118,86,1433,05-01-2010,Tea
702,Nevada,258,387,678,291,129,96,1742,07-01-2010,Tea
702,Nevada,262,392,687,295,130,97,1714,08-01-2010,Tea
702,Nevada,221,336,589,253,115,83,1686,09-01-2010,Tea
702,Nevada,224,341,598,257,117,84,1662,10-01-2010,Tea
702,Nevada,196,304,532,228,108,75,1691,11-01-2010,Tea
702,Nevada,215,329,576,247,114,81,1744,12-01-2010,Tea
702,Nevada,316,312,611,234,114,77,1310,01-01-2011,Tea
702,Nevada,300,311,581,234,109,77,1282,02-01-2011,Tea
702,Nevada,315,324,604,243,112,80,1260,03-01-2011,Tea
702,Nevada,325,335,626,252,116,83,1316,04-01-2011,Tea
702,Nevada,333,362,628,272,113,89,1616,06-01-2011,Tea
702,Nevada,356,387,672,291,120,96,1742,07-01-2011,Tea
702,Nevada,362,392,681,295,121,97,1714,08-01-2011,Tea
702,Nevada,142,229,457,228,87,63,1436,02-01-2010,Tea
702,Nevada,148,239,478,239,91,66,1417,03-01-2010,Tea
702,Nevada,165,261,521,260,96,72,1715,06-01-2010,Tea
702,Nevada,156,249,498,249,93,69,1775,09-01-2010,Tea
702,Nevada,128,212,423,211,84,59,1778,11-01-2010,Tea
702,Nevada,157,251,501,250,94,70,1820,12-01-2010,Tea
702,Nevada,232,266,527,266,91,74,1819,07-01-2011,Tea
702,Nevada,230,266,527,266,92,74,1797,08-01-2011,Tea
702,Nevada,190,212,451,211,84,59,1778,11-01-2011,Tea
702,Nevada,31,43,43,0,12,0,774,02-01-2010,Espresso
702,Nevada,32,43,43,0,11,0,559,07-01-2010,Espresso
702,Nevada,32,43,43,0,11,0,516,08-01-2010,Espresso
702,Nevada,32,43,43,0,11,0,473,09-01-2010,Espresso
702,Nevada,32,43,43,0,11,0,430,10-01-2010,Espresso
702,Nevada,31,43,43,0,12,0,344,12-01-2010,Espresso
702,Nevada,17,26,48,17,16,4,777,01-01-2011,Espresso
702,Nevada,47,43,46,0,11,0,430,10-01-2011,Espresso
707,California,-113,-45,96,141,68,45,1514,06-01-2010,Coffee
707,California,259,405,675,270,146,94,2041,03-01-2010,Coffee
707,California,370,548,912,364,178,127,2654,07-01-2010,Coffee
707,California,271,420,699,279,149,97,2642,12-01-2010,Coffee
707,California,407,454,749,302,148,105,2250,05-01-2011,Coffee
707,California,-157,-36,202,238,121,78,2797,07-01-2010,Coffee
707,California,35,168,286,121,133,109,788,05-01-2011,Espresso
707,California,262,392,687,295,130,97,1714,08-01-2010,Espresso
707,California,197,304,532,228,107,75,1691,11-01-2010,Espresso
707,California,300,311,581,234,109,77,1282,02-01-2011,Espresso
707,California,162,247,456,209,85,64,969,04-01-2010,Herbal Tea
707,California,67,107,190,83,40,27,623,01-01-2010,Herbal Tea
707,California,27,52,92,40,25,13,536,11-01-2010,Herbal Tea
707,California,84,80,150,54,27,15,456,01-01-2011,Tea
707,California,119,112,201,77,32,21,449,02-01-2011,Tea
707,California,123,117,211,81,34,22,460,04-01-2011,Tea
707,California,135,136,228,94,35,26,608,07-01-2011,Tea
707,California,165,261,521,260,96,72,1715,06-01-2010,Espresso
708,Illinois,115,176,298,122,61,39,801,09-01-2010,Coffee
708,Illinois,201,311,545,234,110,77,1282,02-01-2010,Espresso
708,Illinois,321,329,614,247,113,81,1744,12-01-2011,Espresso
708,Illinois,133,179,302,123,46,34,928,09-01-2010,Herbal Tea
708,Illinois,133,179,302,123,46,34,915,10-01-2010,Herbal Tea
708,Illinois,153,152,254,104,38,29,952,07-01-2011,Herbal Tea
708,Illinois,197,179,322,123,46,34,915,10-01-2011,Herbal Tea
708,Illinois,188,172,309,118,45,33,930,11-01-2011,Herbal Tea
708,Illinois,92,100,190,78,38,25,593,04-01-2011,Herbal Tea
708,Illinois,125,117,211,81,33,22,984,11-01-2011,Herbal Tea
708,Illinois,117,112,201,77,33,21,449,02-01-2011,Tea
708,Illinois,125,117,211,81,33,22,441,03-01-2011,Tea
708,Illinois,71,73,131,50,25,14,589,11-01-2011,Tea
708,Illinois,54,108,180,72,54,23,558,01-01-2010,Tea
708,Illinois,88,114,201,75,55,24,549,02-01-2011,Tea
708,Illinois,70,101,179,67,54,22,677,12-01-2011,Tea
712,Iowa,10,27,45,18,17,5,818,02-01-2010,Coffee
712,Iowa,10,27,45,18,17,5,816,03-01-2010,Coffee
712,Iowa,12,29,49,20,17,5,829,05-01-2010,Coffee
712,Iowa,15,27,48,18,17,5,816,03-01-2011,Coffee
712,Iowa,23,36,60,25,18,7,854,07-01-2011,Coffee
712,Iowa,12,24,42,15,16,4,848,11-01-2011,Coffee
712,Iowa,9,41,75,34,32,10,1010,07-01-2010,Coffee
712,Iowa,10,37,67,31,28,9,976,05-01-2011,Coffee
712,Iowa,12,31,54,23,19,7,623,01-01-2010,Coffee
712,Iowa,12,31,54,23,19,7,620,02-01-2010,Coffee
712,Iowa,11,30,52,22,19,7,608,06-01-2010,Coffee
712,Iowa,12,31,54,23,19,7,605,07-01-2010,Coffee
712,Iowa,17,31,54,23,18,7,605,07-01-2011,Coffee
712,Iowa,-1,14,26,10,15,3,594,12-01-2011,Coffee
712,Iowa,9,25,41,16,16,4,772,03-01-2010,Espresso
712,Iowa,18,35,58,23,17,6,806,08-01-2010,Espresso
712,Iowa,16,28,50,19,17,5,774,02-01-2011,Espresso
712,Iowa,18,29,49,20,15,5,808,07-01-2011,Espresso
712,Iowa,32,43,43,0,11,0,774,02-01-2010,Espresso
712,Iowa,32,43,43,0,11,0,688,04-01-2010,Espresso
712,Iowa,31,43,43,0,12,0,430,10-01-2010,Espresso
712,Iowa,31,43,43,0,12,0,387,11-01-2010,Espresso
712,Iowa,47,43,46,0,11,0,731,03-01-2011,Espresso
712,Iowa,47,43,46,0,11,0,688,04-01-2011,Espresso
712,Iowa,47,43,46,0,11,0,473,09-01-2011,Espresso
712,Iowa,262,392,687,295,130,97,1714,08-01-2010,Herbal Tea
712,Iowa,220,336,589,253,116,83,1686,09-01-2010,Herbal Tea
712,Iowa,224,341,598,257,117,84,1662,10-01-2010,Herbal Tea
712,Iowa,196,304,532,228,108,75,1691,11-01-2010,Herbal Tea
712,Iowa,151,222,376,154,71,49,817,08-01-2010,Herbal Tea
712,Iowa,107,165,278,113,58,36,803,11-01-2010,Herbal Tea
712,Iowa,141,150,271,104,55,33,596,02-01-2011,Herbal Tea
712,Iowa,188,204,342,141,63,45,764,06-01-2011,Herbal Tea
712,Iowa,141,228,456,228,87,63,1459,01-01-2010,Tea
712,Iowa,165,261,521,260,96,72,1559,05-01-2010,Tea
712,Iowa,129,212,423,211,83,59,1778,11-01-2010,Tea
712,Iowa,220,239,509,239,91,66,1417,03-01-2011,Tea
712,Iowa,220,239,509,239,91,66,1464,04-01-2011,Tea
712,Iowa,223,370,672,302,147,114,1783,09-01-2010,Tea
713,Texas,134,179,302,123,45,34,928,09-01-2010,Espresso
713,Texas,199,179,322,123,45,34,928,09-01-2011,Espresso
713,Texas,26,71,123,52,45,17,405,10-01-2010,Herbal Tea
713,Texas,32,79,138,59,47,19,411,11-01-2010,Herbal Tea
714,California,-74,-13,109,122,61,39,2378,09-01-2010,Coffee
714,California,-110,-13,116,122,61,39,2378,09-01-2011,Coffee
714,California,-142,-32,163,195,110,64,1952,05-01-2010,Coffee
714,California,-149,-32,192,224,117,73,4216,12-01-2010,Coffee
714,California,43,96,160,64,53,21,593,05-01-2010,Tea
714,California,32,81,135,54,49,17,641,06-01-2010,Tea
714,California,36,201,345,144,165,131,874,06-01-2010,Espresso
714,California,225,341,598,257,116,84,1662,10-01-2010,Espresso
714,California,164,252,465,213,88,66,942,02-01-2010,Herbal Tea
714,California,283,307,562,260,95,80,1319,07-01-2011,Herbal Tea
714,California,84,118,199,81,34,22,588,09-01-2010,Tea
714,California,221,239,509,239,90,66,1755,10-01-2011,Espresso
715,Wisconsin,19,74,133,59,55,22,377,06-01-2010,Coffee
715,Wisconsin,21,77,140,63,56,23,397,08-01-2010,Coffee
715,Wisconsin,15,70,126,56,55,21,385,10-01-2010,Coffee
715,Wisconsin,22,80,145,65,58,24,403,12-01-2010,Coffee
715,Wisconsin,18,65,126,53,53,20,306,02-01-2011,Coffee
715,Wisconsin,24,70,135,57,54,21,313,04-01-2011,Coffee
715,Wisconsin,26,74,132,59,51,22,377,06-01-2011,Coffee
715,Wisconsin,17,132,227,95,115,86,554,04-01-2010,Coffee
715,Wisconsin,18,134,230,96,116,87,683,10-01-2010,Coffee
715,Wisconsin,20,145,250,105,125,95,716,12-01-2010,Coffee
715,Wisconsin,14,111,213,79,107,72,551,01-01-2011,Coffee
715,Wisconsin,22,128,234,92,113,83,541,02-01-2011,Coffee
715,Wisconsin,25,132,242,95,115,86,532,03-01-2011,Coffee
715,Wisconsin,24,130,238,93,114,84,692,09-01-2011,Coffee
715,Wisconsin,62,117,204,87,55,28,472,05-01-2010,Coffee
715,Wisconsin,61,116,202,86,55,28,547,10-01-2010,Coffee
715,Wisconsin,57,112,195,83,55,27,575,12-01-2010,Coffee
715,Wisconsin,82,108,200,80,53,26,415,03-01-2011,Coffee
715,Wisconsin,86,117,202,87,51,28,472,05-01-2011,Coffee
715,Wisconsin,101,132,229,99,55,32,565,08-01-2011,Coffee
715,Wisconsin,41,84,155,71,43,22,950,03-01-2010,Espresso
715,Wisconsin,39,82,151,69,43,21,965,04-01-2010,Espresso
715,Wisconsin,50,96,176,80,46,24,1079,12-01-2010,Espresso
715,Wisconsin,69,96,175,81,43,25,1046,06-01-2011,Espresso
715,Wisconsin,77,103,187,86,44,26,1081,07-01-2011,Espresso
715,Wisconsin,97,123,224,103,49,31,1073,08-01-2011,Espresso
715,Wisconsin,67,89,175,75,44,23,1063,11-01-2011,Espresso
715,Wisconsin,35,62,110,48,27,15,617,02-01-2010,Espresso
715,Wisconsin,34,63,112,49,29,16,611,03-01-2010,Espresso
715,Wisconsin,32,58,103,45,26,14,605,04-01-2010,Espresso
715,Wisconsin,10,29,51,22,19,7,573,10-01-2010,Espresso
715,Wisconsin,11,30,52,22,19,7,570,11-01-2010,Espresso
715,Wisconsin,53,62,123,48,29,15,623,01-01-2011,Espresso
715,Wisconsin,52,62,117,48,27,15,617,02-01-2011,Espresso
715,Wisconsin,48,62,109,48,25,15,599,05-01-2011,Espresso
715,Wisconsin,50,65,114,50,27,16,587,07-01-2011,Espresso
715,Wisconsin,31,43,81,33,22,10,577,09-01-2011,Espresso
715,Wisconsin,70,113,180,67,43,20,400,01-01-2010,Herbal Tea
715,Wisconsin,66,109,174,65,43,20,372,02-01-2010,Herbal Tea
715,Wisconsin,45,82,130,48,37,14,351,05-01-2010,Herbal Tea
715,Wisconsin,40,78,125,47,38,14,371,06-01-2010,Herbal Tea
715,Wisconsin,41,79,126,47,38,14,366,08-01-2010,Herbal Tea
715,Wisconsin,109,113,201,67,45,20,400,01-01-2011,Herbal Tea
715,Wisconsin,98,109,185,65,43,20,372,02-01-2011,Herbal Tea
715,Wisconsin,85,99,169,60,42,18,329,10-01-2011,Herbal Tea
715,Wisconsin,28,48,81,33,20,9,777,01-01-2010,Herbal Tea
715,Wisconsin,47,72,121,49,25,13,767,03-01-2010,Herbal Tea
715,Wisconsin,30,51,85,34,21,9,863,12-01-2010,Herbal Tea
715,Wisconsin,70,72,129,49,25,13,767,03-01-2011,Herbal Tea
715,Wisconsin,80,85,143,59,25,16,842,06-01-2011,Herbal Tea
715,Wisconsin,40,47,83,31,20,8,856,11-01-2011,Herbal Tea
715,Wisconsin,45,51,91,34,21,9,863,12-01-2011,Herbal Tea
715,Wisconsin,61,81,146,56,40,17,382,02-01-2011,Tea
715,Wisconsin,37,65,109,45,35,14,410,05-01-2011,Tea
715,Wisconsin,28,54,89,36,32,11,458,08-01-2011,Tea
715,Wisconsin,49,71,128,49,38,15,454,11-01-2011,Tea
715,Wisconsin,-2,75,128,53,77,48,597,06-01-2010,Tea
715,Wisconsin,-7,61,105,44,68,39,617,08-01-2010,Tea
715,Wisconsin,2,87,149,62,85,56,612,09-01-2010,Tea
715,Wisconsin,0,84,144,60,84,54,606,10-01-2010,Tea
715,Wisconsin,2,86,147,61,84,55,613,11-01-2010,Tea
715,Wisconsin,-8,66,112,47,67,42,622,07-01-2011,Tea
715,Wisconsin,-10,61,104,44,63,39,617,08-01-2011,Tea
715,Wisconsin,3,87,159,62,85,56,612,09-01-2011,Tea
715,Wisconsin,3,86,157,61,84,55,613,11-01-2011,Tea
716,New York,262,407,678,271,145,94,2101,01-01-2010,Coffee
716,New York,511,548,904,364,166,127,2654,07-01-2011,Coffee
716,New York,367,390,693,260,143,91,2548,10-01-2011,Coffee
716,New York,367,378,680,260,131,98,1558,04-01-2011,Herbal Tea
716,New York,-143,-46,198,244,97,75,2636,06-01-2010,Herbal Tea
716,New York,-164,-62,198,260,102,80,3076,07-01-2010,Herbal Tea
716,New York,-189,-93,148,241,96,74,5121,12-01-2010,Herbal Tea
716,New York,-280,-93,158,241,96,74,5121,12-01-2011,Herbal Tea
716,New York,102,139,234,95,37,26,799,03-01-2010,Tea
716,New York,89,124,210,86,35,24,1003,12-01-2010,Tea
716,New York,111,152,256,104,41,29,821,05-01-2010,Tea
716,New York,134,179,302,123,45,34,915,10-01-2010,Tea
716,New York,146,130,245,89,38,24,777,01-01-2011,Tea
716,New York,184,178,298,123,42,34,941,08-01-2011,Tea
716,New York,224,318,567,249,94,69,1286,09-01-2010,Espresso
718,New York,259,405,675,270,146,94,2041,03-01-2010,Coffee
718,New York,364,387,687,258,142,90,2067,02-01-2011,Coffee
718,New York,384,405,719,270,146,94,2041,03-01-2011,Coffee
718,New York,99,136,230,94,37,26,562,06-01-2010,Tea
718,New York,47,73,123,50,26,14,589,11-01-2010,Tea
718,New York,125,118,212,81,34,22,588,09-01-2011,Tea
718,New York,209,268,547,245,127,93,1471,03-01-2011,Herbal Tea
718,New York,-105,-20,189,209,85,64,1811,04-01-2010,Herbal Tea
718,New York,-304,-187,124,311,117,96,3422,08-01-2010,Herbal Tea
718,New York,-156,-20,201,209,85,64,1811,04-01-2011,Herbal Tea
718,New York,-420,-187,123,311,109,96,3422,08-01-2011,Herbal Tea
718,New York,132,124,224,86,35,24,1003,12-01-2011,Tea
718,New York,133,179,302,123,46,34,959,12-01-2010,Tea
718,New York,199,179,322,123,45,34,915,10-01-2011,Tea
718,New York,194,284,523,239,90,66,1260,03-01-2010,Espresso
718,New York,435,526,765,239,91,66,1197,10-01-2010,Espresso
718,New York,312,407,657,250,95,70,723,12-01-2010,Espresso
718,New York,439,415,669,260,90,72,1405,06-01-2011,Espresso
719,Colorado,94,130,219,89,36,24,777,01-01-2010,Coffee
719,Colorado,121,163,276,113,42,31,897,06-01-2010,Coffee
719,Colorado,134,179,302,123,45,34,959,12-01-2010,Coffee
719,Colorado,146,130,245,89,38,24,777,01-01-2011,Coffee
719,Colorado,167,163,274,113,39,31,897,06-01-2011,Coffee
719,Colorado,197,179,322,123,46,34,915,10-01-2011,Coffee
719,Colorado,190,172,309,118,44,33,930,11-01-2011,Coffee
719,Colorado,39,68,120,52,29,17,554,08-01-2010,Coffee
719,Colorado,27,51,90,39,24,12,541,10-01-2010,Coffee
719,Colorado,40,52,98,40,25,13,536,11-01-2011,Coffee
719,Colorado,99,137,232,95,38,26,809,02-01-2010,Coffee
719,Colorado,132,178,301,123,46,34,947,06-01-2010,Coffee
